actual_target_progress_m,bag,classification,command_angular_sign_changes,command_full_speed_fraction,command_p95_abs_angular_rad_s,correction_count,correction_goals,correction_skipped,duration_sec,end_goal_error_m,final_expected_goal_x,final_expected_goal_y,frontier_progress_m,frontier_x,frontier_y,goal_number,odometry_distance_travelled_m,omega_tracking_mean_abs_error_rad_s,omega_tracking_opposite_sign_fraction,outcome,recovery_logged,rejected_samples_before_goal,robot_end_x,robot_end_y,robot_start_x,robot_start_y,rover_distance_travelled_m,safe_goal_alignment,safe_goal_distance_from_robot_m,safe_goal_progress_m,safe_goal_x,safe_goal_y,score,selection_relative_sec,standoff_path_m,terminal_relative_sec,travel_to_direct_ratio,unsafe_correction_attempted
10.995092227800797,25july.bag,FORWARD,10,0.9886039886039886,0.5356158372513491,0,[],,17.574982578,0.16537447008160716,5.27,12.62,12.996375539909138,6.24,14.21,1,12.248596934318028,0.11817985611510791,0.018867924528301886,Nav2 reached the frontier goal,False,198,5.156016648560407,12.500181341397214,0.024535322143201078,2.4101398962508487,12.545431061003656,0.9734751395579534,11.478507874491873,11.160302753782247,5.27,12.62,12.606,7.3251205,1.98,24.900103078,1.0929496410315451,
0.782065984073796,25july.bag,FORWARD,0,0.8780487804878049,0.8507581533308375,0,[],,2.012174753,0.19536678397709742,6.3,12.79,2.5642296971936673,9.24,12.71,2,1.1522738308616312,0.22527586206896552,0.0,Nav2 reached the frontier goal,False,259,6.208411271959473,12.962567914681356,5.247905992676155,12.760934469570135,1.2337020654317792,0.6772022103550464,1.0524954181876118,0.711553699334246,6.3,12.79,3.107,29.63016744,2.59,31.642342193,1.172168585357078,
1.3248836832955249,25july.bag,FORWARD,9,0.9795918367346939,1.2167859567861032,1,"[[2.83, 16.95]]",,12.246388789,0.17462891621319665,2.83,16.95,2.6306052379372886,1.79,19.61,3,9.704817565930629,0.21961417322834648,0.0547945205479452,Nav2 reached the corrected goal,False,193,2.927508142568009,16.805129642401447,5.6999818530039,12.583733579267177,10.473035177523066,0.29431114383919316,6.217955285754934,1.7590877137540986,2.41,17.86,1.483,36.394200859,1.93,48.640589648,1.6843214040982788,True
0.9941704896968417,25july.bag,FORWARD,11,0.9642857142857143,0.4892701544147529,0,[],,5.61219616,0.16151486500680945,0.65,19.88,1.224126447414676,-0.21,21.09,4,5.553688965648208,0.2548518518518519,0.2807017543859649,Nav2 reached the frontier goal,False,149,0.8030046318198728,19.82826380126224,2.593737058194995,16.83886318465809,5.887949538528137,0.2638445301285336,3.609241870674291,0.9279103418479906,0.65,19.88,0.759,55.865352963,1.49,61.477549123,1.6313535499986123,
0.9250223011959804,25july.bag,FORWARD,3,0.9847560975609756,1.5024464561350546,0,[],Active-goal correction skipped: no safe point exists ahead on the cached path. Fallback is keep_original.,16.392099493,0.205340842627065,0.94,20.7,2.6446760045735687,2.36,21.99,5,9.674522485029707,0.4617384615384615,0.02040816326530612,Nav2 reached the frontier goal,False,150,1.0181833936875253,20.889874217845115,0.6266064932055483,19.990387777736384,10.685007794239056,0.9448788936977862,0.7757351326882332,0.7328456342495429,0.94,20.7,3.41,67.230119052,1.5,83.622218545,13.774041349927288,True
-6.1833003516325675,25july.bag,BACKWARD_RECOVERY,18,0.9878640776699029,1.042012959374776,0,[],,20.572113273,0.16664753318099476,0.76,12.36,-6.773830721726881,0.66,11.74,6,19.869576241707627,0.2930137931034482,0.12690355329949238,Nav2 reached the frontier goal,True,66,0.6850916988745727,12.508862845390691,0.9271724415483105,20.65915303711671,22.094537675043696,-0.7449998153264037,8.300836569810102,-6.24444241220246,0.76,12.36,-8.626,89.47319659,0.66,110.045309863,2.661724211677758,
-0.8738482544777924,25july.bag,BACKWARD_RECOVERY,11,0.9888888888888889,1.232410454586405,0,[],,18.024823974,0.21756297658189344,-6.38,17.52,-1.0607036786011008,-6.94,17.94,7,13.668409894545624,0.13079874213836476,0.046511627906976744,Nav2 reached the frontier goal,True,70,-6.17043925464737,17.461536825381923,0.823094122376683,12.198737402704621,14.415613806213077,-0.0916195710434157,8.955467635204332,-0.9763383159315708,-6.38,17.52,-2.243,121.156980582,0.7,139.181804556,1.609699726851189,
-1.5672196387261863,25july.bag,BACKWARD_RECOVERY,6,0.9683257918552036,1.2102469586371989,1,"[[3.83, 6.69]]",,11.045840999,12.925327447342875,3.83,6.69,-0.7394779443088169,5.79,5.79,8,7.248239606247634,0.15867032967032968,0.10256410256410256,ACTIVE_AT_BAG_END,True,216,-5.966263578634965,15.121922053656872,-6.358030426948493,17.654461630803326,7.972213572568261,-0.05944919481183271,15.46282589057922,-1.3841017797272173,4.16,6.32,-2.408,152.635233238,2.16,,0.515572873223992,True
